0,0.005,0.005,0.005,0.01,0.02,0.02,0.02,0.03,0.035,0.03,0.03,0.04,0.03,0.035,0.035,0.035,0.04,0.035,-0.005,-0.005,-0.005,-0.01,-0.02,-0.02,-0.02,-0.03,-0.035,-0.03,-0.03,-0.04,-0.03,-0.035,-0.035,-0.035,-0.04,-0.035
1,0.0,0.0,0.005,0.005,0.015,0.015,0.02,0.025,0.03,0.03,0.025,0.035,0.03,0.03,0.03,0.03,0.04,0.035,-0.0,-0.0,-0.005,-0.005,-0.015,-0.015,-0.02,-0.025,-0.03,-0.03,-0.025,-0.035,-0.03,-0.03,-0.03,-0.03,-0.04,-0.035
2,0.0,0.0,0.005,0.005,0.015,0.015,0.015,0.025,0.03,0.03,0.025,0.035,0.03,0.03,0.03,0.035,0.035,0.03,-0.0,-0.0,-0.005,-0.005,-0.015,-0.015,-0.015,-0.025,-0.03,-0.03,-0.025,-0.035,-0.03,-0.03,-0.03,-0.035,-0.035,-0.03
3,-0.005,0.0,0.005,0.005,0.015,0.015,0.015,0.025,0.03,0.025,0.025,0.035,0.03,0.03,0.03,0.03,0.035,0.035,0.005,-0.0,-0.005,-0.005,-0.015,-0.015,-0.015,-0.025,-0.03,-0.025,-0.025,-0.035,-0.03,-0.03,-0.03,-0.03,-0.035,-0.035
4,0.0,0.0,0.005,0.01,0.015,0.015,0.015,0.03,0.025,0.03,0.03,0.035,0.03,0.03,0.03,0.035,0.035,0.035,-0.0,-0.0,-0.005,-0.01,-0.015,-0.015,-0.015,-0.03,-0.025,-0.03,-0.03,-0.035,-0.03,-0.03,-0.03,-0.035,-0.035,-0.035
5,0.005,0.0,0.01,0.015,0.015,0.025,0.02,0.03,0.035,0.03,0.035,0.035,0.035,0.035,0.025,0.04,0.04,0.035,-0.005,-0.0,-0.01,-0.015,-0.015,-0.025,-0.02,-0.03,-0.035,-0.03,-0.035,-0.035,-0.035,-0.035,-0.025,-0.04,-0.04,-0.035
6,0.0,0.005,0.01,0.01,0.02,0.025,0.02,0.03,0.03,0.03,0.03,0.035,0.03,0.035,0.03,0.035,0.035,0.035,-0.0,-0.005,-0.01,-0.01,-0.02,-0.025,-0.02,-0.03,-0.03,-0.03,-0.03,-0.035,-0.03,-0.035,-0.03,-0.035,-0.035,-0.035
7,0.0,0.005,0.015,0.015,0.025,0.025,0.02,0.035,0.03,0.035,0.03,0.04,0.035,0.03,0.035,0.035,0.04,0.035,-0.0,-0.005,-0.015,-0.015,-0.025,-0.025,-0.02,-0.035,-0.03,-0.035,-0.03,-0.04,-0.035,-0.03,-0.035,-0.035,-0.04,-0.035
8,0.005,0.0,0.01,0.015,0.025,0.025,0.02,0.035,0.035,0.03,0.03,0.04,0.03,0.035,0.03,0.035,0.035,0.03,-0.005,-0.0,-0.01,-0.015,-0.025,-0.025,-0.02,-0.035,-0.035,-0.03,-0.03,-0.04,-0.03,-0.035,-0.03,-0.035,-0.035,-0.03
9,0.005,0.0,0.01,0.015,0.02,0.025,0.02,0.03,0.03,0.03,0.03,0.035,0.03,0.03,0.03,0.035,0.03,0.035,-0.005,-0.0,-0.01,-0.015,-0.02,-0.025,-0.02,-0.03,-0.03,-0.03,-0.03,-0.035,-0.03,-0.03,-0.03,-0.035,-0.03,-0.035
10,0.005,0.0,0.01,0.01,0.02,0.025,0.015,0.03,0.03,0.03,0.025,0.035,0.03,0.03,0.025,0.03,0.035,0.03,-0.005,-0.0,-0.01,-0.01,-0.02,-0.025,-0.015,-0.03,-0.03,-0.03,-0.025,-0.035,-0.03,-0.03,-0.025,-0.03,-0.035,-0.03
11,0.005,0.0,0.01,0.015,0.02,0.02,0.02,0.03,0.03,0.03,0.025,0.035,0.035,0.03,0.025,0.035,0.03,0.035,-0.005,-0.0,-0.01,-0.015,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.025,-0.035,-0.035,-0.03,-0.025,-0.035,-0.03,-0.035
12,0.005,0.0,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.025,0.035,0.035,0.03,0.03,0.03,0.035,0.03,-0.005,-0.0,-0.01,-0.01,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.025,-0.035,-0.035,-0.03,-0.03,-0.03,-0.035,-0.03
13,0.005,0.005,0.01,0.01,0.02,0.015,0.015,0.025,0.02,0.03,0.025,0.03,0.03,0.03,0.025,0.035,0.03,0.03,-0.005,-0.005,-0.01,-0.01,-0.02,-0.015,-0.015,-0.025,-0.02,-0.03,-0.025,-0.03,-0.03,-0.03,-0.025,-0.035,-0.03,-0.03
14,0.005,0.0,0.01,0.01,0.015,0.015,0.015,0.02,0.025,0.025,0.02,0.035,0.025,0.03,0.025,0.03,0.03,0.03,-0.005,-0.0,-0.01,-0.01,-0.015,-0.015,-0.015,-0.02,-0.025,-0.025,-0.02,-0.035,-0.025,-0.03,-0.025,-0.03,-0.03,-0.03
15,0.0,0.0,0.005,0.01,0.01,0.01,0.015,0.015,0.02,0.02,0.02,0.03,0.02,0.03,0.02,0.03,0.025,0.03,-0.0,-0.0,-0.005,-0.01,-0.01,-0.01,-0.015,-0.015,-0.02,-0.02,-0.02,-0.03,-0.02,-0.03,-0.02,-0.03,-0.025,-0.03
16,0.0,-0.005,0.0,0.01,0.01,0.015,0.01,0.02,0.015,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.025,0.03,-0.0,0.005,-0.0,-0.01,-0.01,-0.015,-0.01,-0.02,-0.015,-0.02,-0.02,-0.025,-0.025,-0.025,-0.025,-0.025,-0.025,-0.03
17,-0.01,0.0,0.0,0.005,0.005,0.005,0.01,0.015,0.01,0.015,0.015,0.02,0.02,0.025,0.015,0.02,0.025,0.025,0.01,-0.0,-0.0,-0.005,-0.005,-0.005,-0.01,-0.015,-0.01,-0.015,-0.015,-0.02,-0.02,-0.025,-0.015,-0.02,-0.025,-0.025
18,-0.005,0.0,0.0,0.01,0.01,0.01,0.015,0.015,0.02,0.015,0.02,0.025,0.02,0.025,0.02,0.02,0.025,0.025,0.005,-0.0,-0.0,-0.01,-0.01,-0.01,-0.015,-0.015,-0.02,-0.015,-0.02,-0.025,-0.02,-0.025,-0.02,-0.02,-0.025,-0.025
19,-0.01,-0.01,0.0,0.01,0.01,0.01,0.015,0.015,0.02,0.02,0.015,0.025,0.025,0.025,0.02,0.025,0.025,0.03,0.01,0.01,-0.0,-0.01,-0.01,-0.01,-0.015,-0.015,-0.02,-0.02,-0.015,-0.025,-0.025,-0.025,-0.02,-0.025,-0.025,-0.03
20,-0.015,-0.015,0.0,0.01,0.01,0.01,0.01,0.015,0.02,0.02,0.015,0.025,0.02,0.025,0.015,0.025,0.025,0.025,0.015,0.015,-0.0,-0.01,-0.01,-0.01,-0.01,-0.015,-0.02,-0.02,-0.015,-0.025,-0.02,-0.025,-0.015,-0.025,-0.025,-0.025
21,-0.02,-0.015,-0.005,0.005,0.005,0.005,0.01,0.015,0.015,0.02,0.015,0.02,0.025,0.02,0.02,0.02,0.025,0.025,0.02,0.015,0.005,-0.005,-0.005,-0.005,-0.01,-0.015,-0.015,-0.02,-0.015,-0.02,-0.025,-0.02,-0.02,-0.02,-0.025,-0.025
