0,-0.035,-0.025,-0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.065,0.08,0.085,0.085,0.09,0.085,0.09,0.085,0.085,0.035,0.025,0.005,-0.01,-0.02,-0.03,-0.04,-0.05,-0.06,-0.065,-0.08,-0.085,-0.085,-0.09,-0.085,-0.09,-0.085,-0.085
1,-0.03,-0.025,-0.015,0.0,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.085,0.09,0.09,0.085,0.09,0.085,0.085,0.03,0.025,0.015,-0.0,-0.02,-0.03,-0.04,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.09,-0.085,-0.09,-0.085,-0.085
2,-0.025,-0.025,-0.015,0.0,0.015,0.03,0.04,0.045,0.06,0.07,0.08,0.085,0.085,0.09,0.085,0.085,0.085,0.085,0.025,0.025,0.015,-0.0,-0.015,-0.03,-0.04,-0.045,-0.06,-0.07,-0.08,-0.085,-0.085,-0.09,-0.085,-0.085,-0.085,-0.085
3,-0.035,-0.025,-0.01,0.005,0.015,0.025,0.035,0.045,0.055,0.065,0.075,0.08,0.085,0.085,0.08,0.085,0.08,0.085,0.035,0.025,0.01,-0.005,-0.015,-0.025,-0.035,-0.045,-0.055,-0.065,-0.075,-0.08,-0.085,-0.085,-0.08,-0.085,-0.08,-0.085
4,-0.04,-0.025,-0.015,-0.005,0.01,0.025,0.035,0.045,0.055,0.07,0.075,0.085,0.085,0.085,0.085,0.085,0.08,0.085,0.04,0.025,0.015,0.005,-0.01,-0.025,-0.035,-0.045,-0.055,-0.07,-0.075,-0.085,-0.085,-0.085,-0.085,-0.085,-0.08,-0.085
5,-0.03,-0.025,-0.02,-0.005,0.01,0.025,0.035,0.045,0.055,0.07,0.085,0.09,0.09,0.095,0.09,0.095,0.085,0.085,0.03,0.025,0.02,0.005,-0.01,-0.025,-0.035,-0.045,-0.055,-0.07,-0.085,-0.09,-0.09,-0.095,-0.09,-0.095,-0.085,-0.085
6,-0.025,-0.02,-0.02,-0.005,0.01,0.02,0.035,0.045,0.055,0.065,0.08,0.085,0.09,0.09,0.085,0.09,0.08,0.085,0.025,0.02,0.02,0.005,-0.01,-0.02,-0.035,-0.045,-0.055,-0.065,-0.08,-0.085,-0.09,-0.09,-0.085,-0.09,-0.08,-0.085
7,-0.04,-0.015,-0.01,0.0,0.015,0.025,0.035,0.04,0.055,0.065,0.08,0.085,0.085,0.09,0.085,0.085,0.08,0.08,0.04,0.015,0.01,-0.0,-0.015,-0.025,-0.035,-0.04,-0.055,-0.065,-0.08,-0.085,-0.085,-0.09,-0.085,-0.085,-0.08,-0.08
8,-0.045,-0.015,-0.01,0.0,0.01,0.025,0.035,0.04,0.055,0.065,0.075,0.085,0.085,0.09,0.085,0.09,0.08,0.08,0.045,0.015,0.01,-0.0,-0.01,-0.025,-0.035,-0.04,-0.055,-0.065,-0.075,-0.085,-0.085,-0.09,-0.085,-0.09,-0.08,-0.08
9,-0.045,-0.015,-0.01,0.0,0.015,0.02,0.03,0.04,0.055,0.065,0.075,0.085,0.085,0.09,0.09,0.09,0.085,0.085,0.045,0.015,0.01,-0.0,-0.015,-0.02,-0.03,-0.04,-0.055,-0.065,-0.075,-0.085,-0.085,-0.09,-0.09,-0.09,-0.085,-0.085
10,-0.045,-0.02,-0.01,0.0,0.015,0.025,0.035,0.045,0.055,0.065,0.08,0.09,0.09,0.085,0.085,0.085,0.08,0.085,0.045,0.02,0.01,-0.0,-0.015,-0.025,-0.035,-0.045,-0.055,-0.065,-0.08,-0.09,-0.09,-0.085,-0.085,-0.085,-0.08,-0.085
11,-0.055,-0.025,-0.01,0.0,0.01,0.025,0.03,0.045,0.055,0.065,0.08,0.09,0.085,0.085,0.08,0.08,0.08,0.08,0.055,0.025,0.01,-0.0,-0.01,-0.025,-0.03,-0.045,-0.055,-0.065,-0.08,-0.09,-0.085,-0.085,-0.08,-0.08,-0.08,-0.08
12,-0.06,-0.025,-0.015,0.0,0.01,0.015,0.03,0.04,0.055,0.07,0.08,0.09,0.09,0.085,0.085,0.08,0.08,0.08,0.06,0.025,0.015,-0.0,-0.01,-0.015,-0.03,-0.04,-0.055,-0.07,-0.08,-0.09,-0.09,-0.085,-0.085,-0.08,-0.08,-0.08
13,-0.015,-0.005,0.0,0.005,0.01,0.025,0.025,0.04,0.05,0.065,0.075,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.015,0.005,-0.0,-0.005,-0.01,-0.025,-0.025,-0.04,-0.05,-0.065,-0.075,-0.085,-0.085,-0.085,-0.085,-0.085,-0.085,-0.085
14,-0.02,-0.01,-0.005,0.005,0.015,0.03,0.04,0.045,0.06,0.08,0.08,0.095,0.09,0.09,0.09,0.09,0.09,0.09,0.02,0.01,0.005,-0.005,-0.015,-0.03,-0.04,-0.045,-0.06,-0.08,-0.08,-0.095,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
15,-0.03,-0.015,-0.005,0.0,0.015,0.025,0.035,0.04,0.06,0.07,0.075,0.09,0.085,0.085,0.08,0.08,0.075,0.08,0.03,0.015,0.005,-0.0,-0.015,-0.025,-0.035,-0.04,-0.06,-0.07,-0.075,-0.09,-0.085,-0.085,-0.08,-0.08,-0.075,-0.08
16,-0.035,-0.015,-0.005,0.005,0.02,0.025,0.035,0.045,0.055,0.065,0.08,0.085,0.08,0.08,0.075,0.08,0.075,0.08,0.035,0.015,0.005,-0.005,-0.02,-0.025,-0.035,-0.045,-0.055,-0.065,-0.08,-0.085,-0.08,-0.08,-0.075,-0.08,-0.075,-0.08
17,-0.03,-0.015,-0.01,0.005,0.015,0.025,0.03,0.045,0.06,0.065,0.08,0.085,0.08,0.085,0.08,0.085,0.08,0.075,0.03,0.015,0.01,-0.005,-0.015,-0.025,-0.03,-0.045,-0.06,-0.065,-0.08,-0.085,-0.08,-0.085,-0.08,-0.085,-0.08,-0.075
