0,-0.01,-0.005,-0.005,0.005,0.0,0.005,0.01,0.015,0.01,0.015,0.02,0.02,0.015,0.02,0.025,0.02,0.02,0.025,0.01,0.005,0.005,-0.005,-0.0,-0.005,-0.01,-0.015,-0.01,-0.015,-0.02,-0.02,-0.015,-0.02,-0.025,-0.02,-0.02,-0.025
1,-0.01,-0.005,-0.01,0.005,0.005,0.005,0.01,0.01,0.015,0.015,0.02,0.02,0.015,0.025,0.02,0.025,0.02,0.025,0.01,0.005,0.01,-0.005,-0.005,-0.005,-0.01,-0.01,-0.015,-0.015,-0.02,-0.02,-0.015,-0.025,-0.02,-0.025,-0.02,-0.025
2,-0.005,-0.005,-0.005,0.005,0.0,0.005,0.01,0.015,0.015,0.015,0.02,0.02,0.02,0.025,0.025,0.025,0.025,0.025,0.005,0.005,0.005,-0.005,-0.0,-0.005,-0.01,-0.015,-0.015,-0.015,-0.02,-0.02,-0.02,-0.025,-0.025,-0.025,-0.025,-0.025
3,0.0,-0.005,-0.005,0.005,0.005,0.005,0.01,0.015,0.015,0.015,0.02,0.02,0.02,0.025,0.025,0.03,0.02,0.025,-0.0,0.005,0.005,-0.005,-0.005,-0.005,-0.01,-0.015,-0.015,-0.015,-0.02,-0.02,-0.02,-0.025,-0.025,-0.03,-0.02,-0.025
4,0.0,-0.005,-0.005,0.005,0.005,0.005,0.01,0.01,0.015,0.015,0.02,0.025,0.02,0.025,0.025,0.025,0.025,0.025,-0.0,0.005,0.005,-0.005,-0.005,-0.005,-0.01,-0.01,-0.015,-0.015,-0.02,-0.025,-0.02,-0.025,-0.025,-0.025,-0.025,-0.025
5,0.0,0.0,-0.005,0.005,0.0,0.005,0.015,0.01,0.02,0.015,0.02,0.025,0.02,0.025,0.03,0.025,0.03,0.025,-0.0,-0.0,0.005,-0.005,-0.0,-0.005,-0.015,-0.01,-0.02,-0.015,-0.02,-0.025,-0.02,-0.025,-0.03,-0.025,-0.03,-0.025
6,0.0,0.0,-0.005,0.01,0.005,0.005,0.015,0.015,0.02,0.02,0.025,0.025,0.025,0.03,0.025,0.03,0.03,0.025,-0.0,-0.0,0.005,-0.01,-0.005,-0.005,-0.015,-0.015,-0.02,-0.02,-0.025,-0.025,-0.025,-0.03,-0.025,-0.03,-0.03,-0.025
7,0.0,0.0,-0.005,0.005,0.005,0.005,0.01,0.015,0.015,0.015,0.02,0.025,0.02,0.025,0.03,0.025,0.025,0.03,-0.0,-0.0,0.005,-0.005,-0.005,-0.005,-0.01,-0.015,-0.015,-0.015,-0.02,-0.025,-0.02,-0.025,-0.03,-0.025,-0.025,-0.03
8,-0.005,0.0,-0.005,0.005,0.0,0.005,0.01,0.015,0.015,0.015,0.02,0.02,0.025,0.025,0.025,0.025,0.03,0.025,0.005,-0.0,0.005,-0.005,-0.0,-0.005,-0.01,-0.015,-0.015,-0.015,-0.02,-0.02,-0.025,-0.025,-0.025,-0.025,-0.03,-0.025
9,-0.005,-0.005,-0.005,0.005,0.0,0.005,0.01,0.015,0.015,0.02,0.02,0.02,0.025,0.025,0.03,0.025,0.025,0.03,0.005,0.005,0.005,-0.005,-0.0,-0.005,-0.01,-0.015,-0.015,-0.02,-0.02,-0.02,-0.025,-0.025,-0.03,-0.025,-0.025,-0.03
10,-0.005,-0.005,-0.005,0.005,0.005,0.005,0.01,0.015,0.015,0.02,0.02,0.025,0.025,0.025,0.03,0.03,0.025,0.03,0.005,0.005,0.005,-0.005,-0.005,-0.005,-0.01,-0.015,-0.015,-0.02,-0.02,-0.025,-0.025,-0.025,-0.03,-0.03,-0.025,-0.03
11,-0.005,0.0,-0.005,0.005,0.005,0.005,0.015,0.015,0.015,0.02,0.02,0.025,0.02,0.03,0.025,0.03,0.025,0.03,0.005,-0.0,0.005,-0.005,-0.005,-0.005,-0.015,-0.015,-0.015,-0.02,-0.02,-0.025,-0.02,-0.03,-0.025,-0.03,-0.025,-0.03
12,-0.005,0.0,-0.005,0.005,0.005,0.005,0.015,0.015,0.015,0.02,0.02,0.02,0.025,0.025,0.03,0.025,0.025,0.03,0.005,-0.0,0.005,-0.005,-0.005,-0.005,-0.015,-0.015,-0.015,-0.02,-0.02,-0.02,-0.025,-0.025,-0.03,-0.025,-0.025,-0.03
13,0.0,0.0,-0.005,0.01,0.005,0.005,0.015,0.015,0.015,0.02,0.02,0.025,0.025,0.025,0.03,0.03,0.025,0.03,-0.0,-0.0,0.005,-0.01,-0.005,-0.005,-0.015,-0.015,-0.015,-0.02,-0.02,-0.025,-0.025,-0.025,-0.03,-0.03,-0.025,-0.03
14,-0.005,0.0,-0.01,0.005,0.005,0.005,0.015,0.015,0.015,0.02,0.02,0.02,0.025,0.025,0.025,0.03,0.03,0.025,0.005,-0.0,0.01,-0.005,-0.005,-0.005,-0.015,-0.015,-0.015,-0.02,-0.02,-0.02,-0.025,-0.025,-0.025,-0.03,-0.03,-0.025
15,-0.005,-0.005,-0.01,0.005,0.005,0.005,0.01,0.015,0.015,0.015,0.02,0.025,0.02,0.025,0.025,0.03,0.025,0.03,0.005,0.005,0.01,-0.005,-0.005,-0.005,-0.01,-0.015,-0.015,-0.015,-0.02,-0.025,-0.02,-0.025,-0.025,-0.03,-0.025,-0.03
16,-0.005,0.0,-0.01,0.005,0.005,0.005,0.01,0.015,0.02,0.015,0.02,0.025,0.02,0.025,0.03,0.03,0.025,0.03,0.005,-0.0,0.01,-0.005,-0.005,-0.005,-0.01,-0.015,-0.02,-0.015,-0.02,-0.025,-0.02,-0.025,-0.03,-0.03,-0.025,-0.03
